country,year,sex,age,suicides_no,population
Thailand,2010,male,5-14 years,16.0,4496770.0
Thailand,2010,male,55-74 years,511.0,4075634.0
Thailand,2010,male,75+ years,145.0,787665.0
Thailand,2011,female,15-24 years,95.0,4723611.0
Thailand,2011,female,25-34 years,147.0,5172436.0
Thailand,2011,female,35-54 years,361.0,10474832.0
Thailand,2011,female,5-14 years,12.0,4164365.0
Thailand,2011,female,55-74 years,217.0,4948016.0
Thailand,2011,female,75+ years,56.0,1205643.0
Thailand,2011,male,15-24 years,357.0,4929387.0
Thailand,2011,male,25-34 years,782.0,5237957.0
Thailand,2011,male,35-54 years,1227.0,9897542.0
Thailand,2011,male,5-14 years,19.0,4413405.0
Thailand,2011,male,55-74 years,488.0,4266668.0
Thailand,2011,male,75+ years,112.0,827970.0
Thailand,2012,female,15-24 years,84.0,4728702.0
Thailand,2012,female,25-34 years,162.0,5050719.0
Thailand,2012,female,35-54 years,394.0,10521850.0
Thailand,2012,female,5-14 years,14.0,4056666.0
Thailand,2012,female,55-74 years,222.0,5145957.0
Thailand,2012,female,75+ years,54.0,1265466.0
Thailand,2012,male,15-24 years,369.0,4938617.0
Thailand,2012,male,25-34 years,721.0,5121552.0
Thailand,2012,male,35-54 years,1234.0,9949264.0
Thailand,2012,male,5-14 years,14.0,4300247.0
Thailand,2012,male,55-74 years,581.0,4433963.0
Thailand,2012,male,75+ years,136.0,869252.0
Thailand,2013,female,15-24 years,88.0,4741021.0
Thailand,2013,female,25-34 years,126.0,4960889.0
Thailand,2013,female,35-54 years,382.0,10594744.0
Thailand,2013,female,5-14 years,6.0,3984166.0
Thailand,2013,female,55-74 years,190.0,5336311.0
Thailand,2013,female,75+ years,64.0,1362800.0
Thailand,2013,male,15-24 years,331.0,4956860.0
Thailand,2013,male,25-34 years,706.0,5038432.0
Thailand,2013,male,35-54 years,1313.0,10032499.0
Thailand,2013,male,5-14 years,17.0,4224575.0
Thailand,2013,male,55-74 years,586.0,4596763.0
Thailand,2013,male,75+ years,152.0,937427.0
Thailand,2014,female,15-24 years,49.0,4717317.0
Thailand,2014,female,25-34 years,116.0,4883263.0
Thailand,2014,female,35-54 years,388.0,10644118.0
Thailand,2014,female,5-14 years,14.0,3940160.0
Thailand,2014,female,55-74 years,240.0,5539928.0
Thailand,2014,female,75+ years,71.0,1458962.0
Thailand,2014,male,15-24 years,337.0,4935213.0
Thailand,2014,male,25-34 years,682.0,4969108.0
Thailand,2014,male,35-54 years,1274.0,10095367.0
Thailand,2014,male,5-14 years,12.0,4179206.0
Thailand,2014,male,55-74 years,632.0,4771792.0
Thailand,2014,male,75+ years,137.0,1005485.0
Thailand,2015,female,15-24 years,55.0,4632371.0
Thailand,2015,female,25-34 years,96.0,4783703.0
Thailand,2015,female,35-54 years,363.0,10646859.0
Thailand,2015,female,5-14 years,14.0,3881727.0
Thailand,2015,female,55-74 years,248.0,5795996.0
Thailand,2015,female,75+ years,63.0,1527522.0
Thailand,2015,male,15-24 years,317.0,4847684.0
Thailand,2015,male,25-34 years,663.0,4873464.0
Thailand,2015,male,35-54 years,1482.0,10101149.0
Thailand,2015,male,5-14 years,12.0,4111704.0
Thailand,2015,male,55-74 years,718.0,4990958.0
Thailand,2015,male,75+ years,174.0,1068139.0
Thailand,2016,female,15-24 years,60.0,4525574.0
Thailand,2016,female,25-34 years,116.0,4702656.0
Thailand,2016,female,35-54 years,375.0,10629684.0
Thailand,2016,female,5-14 years,6.0,3835038.0
Thailand,2016,female,55-74 years,222.0,6049756.0
Thailand,2016,female,75+ years,69.0,1589015.0
Thailand,2016,male,15-24 years,322.0,4736305.0
Thailand,2016,male,25-34 years,646.0,4796355.0
Thailand,2016,male,35-54 years,1421.0,10084647.0
Thailand,2016,male,5-14 years,8.0,4056689.0
Thailand,2016,male,55-74 years,734.0,5203957.0
Thailand,2016,male,75+ years,152.0,1124052.0
Trinidad and Tobago,1979,female,15-24 years,6.0,123816.0
Trinidad and Tobago,1979,female,25-34 years,3.0,78511.0
Trinidad and Tobago,1979,female,35-54 years,4.0,92363.0
Trinidad and Tobago,1979,female,5-14 years,0.0,117972.0
Trinidad and Tobago,1979,female,55-74 years,4.0,51595.0
Trinidad and Tobago,1979,female,75+ years,0.0,9943.0
Trinidad and Tobago,1979,male,15-24 years,12.0,123942.0
Trinidad and Tobago,1979,male,25-34 years,10.0,78179.0
Trinidad and Tobago,1979,male,35-54 years,6.0,86754.0
Trinidad and Tobago,1979,male,5-14 years,0.0,119837.0
Trinidad and Tobago,1979,male,55-74 years,9.0,48744.0
Trinidad and Tobago,1979,male,75+ years,1.0,7635.0
Trinidad and Tobago,1980,female,15-24 years,3.0,122300.0
Trinidad and Tobago,1980,female,25-34 years,3.0,76700.0
Trinidad and Tobago,1980,female,35-54 years,2.0,99000.0
Trinidad and Tobago,1980,female,5-14 years,1.0,122300.0
Trinidad and Tobago,1980,female,55-74 years,0.0,53600.0
Trinidad and Tobago,1980,female,75+ years,0.0,9100.0
Trinidad and Tobago,1980,male,15-24 years,9.0,127300.0
Trinidad and Tobago,1980,male,25-34 years,11.0,86900.0
Trinidad and Tobago,1980,male,35-54 years,10.0,101900.0
Trinidad and Tobago,1980,male,5-14 years,0.0,126300.0
Trinidad and Tobago,1980,male,55-74 years,2.0,53600.0
Trinidad and Tobago,1980,male,75+ years,2.0,6000.0
Trinidad and Tobago,1981,female,15-24 years,7.0,125200.0
Trinidad and Tobago,1981,female,25-34 years,2.0,78100.0
Trinidad and Tobago,1981,female,35-54 years,5.0,98200.0
Trinidad and Tobago,1981,female,5-14 years,1.0,125200.0
Trinidad and Tobago,1981,female,55-74 years,1.0,55000.0
Trinidad and Tobago,1981,female,75+ years,0.0,9000.0
Trinidad and Tobago,1981,male,15-24 years,14.0,130300.0
Trinidad and Tobago,1981,male,25-34 years,15.0,88200.0
Trinidad and Tobago,1981,male,35-54 years,8.0,101100.0
Trinidad and Tobago,1981,male,5-14 years,0.0,129200.0
Trinidad and Tobago,1981,male,55-74 years,5.0,55000.0
Trinidad and Tobago,1981,male,75+ years,0.0,6000.0
Trinidad and Tobago,1982,female,15-24 years,11.0,127400.0
Trinidad and Tobago,1982,female,25-34 years,6.0,79600.0
Trinidad and Tobago,1982,female,35-54 years,2.0,101600.0
Trinidad and Tobago,1982,female,5-14 years,1.0,127400.0
Trinidad and Tobago,1982,female,55-74 years,0.0,54700.0
Trinidad and Tobago,1982,female,75+ years,1.0,9000.0
Trinidad and Tobago,1982,male,15-24 years,10.0,131400.0
Trinidad and Tobago,1982,male,25-34 years,19.0,89600.0
Trinidad and Tobago,1982,male,35-54 years,19.0,104600.0
Trinidad and Tobago,1982,male,5-14 years,2.0,130400.0
Trinidad and Tobago,1982,male,55-74 years,7.0,54700.0
Trinidad and Tobago,1982,male,75+ years,0.0,6000.0
Trinidad and Tobago,1983,female,15-24 years,17.0,129000.0
Trinidad and Tobago,1983,female,25-34 years,4.0,80000.0
Trinidad and Tobago,1983,female,35-54 years,3.0,103000.0
Trinidad and Tobago,1983,female,5-14 years,1.0,129000.0
Trinidad and Tobago,1983,female,55-74 years,1.0,56000.0
Trinidad and Tobago,1983,female,75+ years,2.0,9000.0
Trinidad and Tobago,1983,male,15-24 years,15.0,135000.0
Trinidad and Tobago,1983,male,25-34 years,25.0,91000.0
Trinidad and Tobago,1983,male,35-54 years,22.0,106000.0
Trinidad and Tobago,1983,male,5-14 years,0.0,134000.0
Trinidad and Tobago,1983,male,55-74 years,7.0,56000.0
Trinidad and Tobago,1983,male,75+ years,2.0,6000.0
Trinidad and Tobago,1984,female,15-24 years,9.0,126100.0
Trinidad and Tobago,1984,female,25-34 years,3.0,97600.0
Trinidad and Tobago,1984,female,35-54 years,3.0,106300.0
Trinidad and Tobago,1984,female,5-14 years,1.0,119300.0
Trinidad and Tobago,1984,female,55-74 years,0.0,55100.0
Trinidad and Tobago,1984,female,75+ years,3.0,11800.0
Trinidad and Tobago,1984,male,15-24 years,21.0,125200.0
Trinidad and Tobago,1984,male,25-34 years,16.0,97600.0
Trinidad and Tobago,1984,male,35-54 years,14.0,103400.0
Trinidad and Tobago,1984,male,5-14 years,1.0,126200.0
Trinidad and Tobago,1984,male,55-74 years,4.0,50200.0
Trinidad and Tobago,1984,male,75+ years,0.0,8800.0
Trinidad and Tobago,1985,female,15-24 years,3.0,123000.0
Trinidad and Tobago,1985,female,25-34 years,2.0,93000.0
Trinidad and Tobago,1985,female,35-54 years,0.0,102000.0
Trinidad and Tobago,1985,female,5-14 years,0.0,121000.0
Trinidad and Tobago,1985,female,55-74 years,0.0,55000.0
Trinidad and Tobago,1985,female,75+ years,0.0,14000.0
Trinidad and Tobago,1985,male,15-24 years,4.0,123000.0
Trinidad and Tobago,1985,male,25-34 years,8.0,93000.0
Trinidad and Tobago,1985,male,35-54 years,9.0,100000.0
Trinidad and Tobago,1985,male,5-14 years,1.0,124000.0
Trinidad and Tobago,1985,male,55-74 years,2.0,51000.0
Trinidad and Tobago,1985,male,75+ years,0.0,9000.0
Trinidad and Tobago,1986,female,15-24 years,12.0,130300.0
Trinidad and Tobago,1986,female,25-34 years,9.0,100800.0
Trinidad and Tobago,1986,female,35-54 years,9.0,109900.0
Trinidad and Tobago,1986,female,5-14 years,0.0,123200.0
Trinidad and Tobago,1986,female,55-74 years,4.0,56900.0
Trinidad and Tobago,1986,female,75+ years,1.0,12200.0
Trinidad and Tobago,1986,male,15-24 years,13.0,129300.0
Trinidad and Tobago,1986,male,25-34 years,25.0,100800.0
Trinidad and Tobago,1986,male,35-54 years,21.0,106900.0
Trinidad and Tobago,1986,male,5-14 years,1.0,130300.0
Trinidad and Tobago,1986,male,55-74 years,8.0,51800.0
Trinidad and Tobago,1986,male,75+ years,1.0,9200.0
Trinidad and Tobago,1987,female,15-24 years,8.0,132200.0
Trinidad and Tobago,1987,female,25-34 years,7.0,102500.0
Trinidad and Tobago,1987,female,35-54 years,9.0,111700.0
Trinidad and Tobago,1987,female,5-14 years,1.0,125100.0
Trinidad and Tobago,1987,female,55-74 years,2.0,57900.0
Trinidad and Tobago,1987,female,75+ years,0.0,12300.0
Trinidad and Tobago,1987,male,15-24 years,25.0,131200.0
Trinidad and Tobago,1987,male,25-34 years,30.0,102500.0
Trinidad and Tobago,1987,male,35-54 years,23.0,108600.0
Trinidad and Tobago,1987,male,5-14 years,1.0,132300.0
Trinidad and Tobago,1987,male,55-74 years,9.0,52700.0
Trinidad and Tobago,1987,male,75+ years,4.0,9300.0
Trinidad and Tobago,1988,female,15-24 years,10.0,134500.0
Trinidad and Tobago,1988,female,25-34 years,16.0,104100.0
Trinidad and Tobago,1988,female,35-54 years,13.0,113400.0
Trinidad and Tobago,1988,female,5-14 years,4.0,127200.0
Trinidad and Tobago,1988,female,55-74 years,1.0,58700.0
Trinidad and Tobago,1988,female,75+ years,2.0,12400.0
Trinidad and Tobago,1988,male,15-24 years,22.0,133500.0
Trinidad and Tobago,1988,male,25-34 years,39.0,104100.0
Trinidad and Tobago,1988,male,35-54 years,32.0,110300.0
Trinidad and Tobago,1988,male,5-14 years,0.0,134500.0
Trinidad and Tobago,1988,male,55-74 years,20.0,53500.0
Trinidad and Tobago,1988,male,75+ years,5.0,9400.0
Trinidad and Tobago,1989,female,15-24 years,20.0,116000.0
Trinidad and Tobago,1989,female,25-34 years,5.0,107000.0
Trinidad and Tobago,1989,female,35-54 years,11.0,115000.0
Trinidad and Tobago,1989,female,5-14 years,2.0,132000.0
Trinidad and Tobago,1989,female,55-74 years,2.0,56000.0
Trinidad and Tobago,1989,female,75+ years,1.0,15000.0
Trinidad and Tobago,1989,male,15-24 years,30.0,116000.0
Trinidad and Tobago,1989,male,25-34 years,37.0,105000.0
Trinidad and Tobago,1989,male,35-54 years,45.0,111000.0
Trinidad and Tobago,1989,male,5-14 years,3.0,136000.0
Trinidad and Tobago,1989,male,55-74 years,15.0,52000.0
Trinidad and Tobago,1989,male,75+ years,2.0,9000.0
Trinidad and Tobago,1990,female,15-24 years,17.0,114000.0
Trinidad and Tobago,1990,female,25-34 years,8.0,109000.0
Trinidad and Tobago,1990,female,35-54 years,11.0,119000.0
Trinidad and Tobago,1990,female,5-14 years,3.0,136000.0
Trinidad and Tobago,1990,female,55-74 years,5.0,57000.0
Trinidad and Tobago,1990,female,75+ years,1.0,16500.0
Trinidad and Tobago,1990,male,15-24 years,30.0,115000.0
Trinidad and Tobago,1990,male,25-34 years,43.0,107000.0
Trinidad and Tobago,1990,male,35-54 years,34.0,113000.0
Trinidad and Tobago,1990,male,5-14 years,1.0,140000.0
Trinidad and Tobago,1990,male,55-74 years,16.0,52000.0
Trinidad and Tobago,1990,male,75+ years,1.0,10000.0
Trinidad and Tobago,1991,female,15-24 years,11.0,113000.0
Trinidad and Tobago,1991,female,25-34 years,4.0,111000.0
Trinidad and Tobago,1991,female,35-54 years,8.0,121000.0
Trinidad and Tobago,1991,female,5-14 years,4.0,139000.0
Trinidad and Tobago,1991,female,55-74 years,2.0,58000.0
Trinidad and Tobago,1991,female,75+ years,1.0,16000.0
Trinidad and Tobago,1991,male,15-24 years,42.0,114000.0
Trinidad and Tobago,1991,male,25-34 years,32.0,108000.0
Trinidad and Tobago,1991,male,35-54 years,27.0,117000.0
Trinidad and Tobago,1991,male,5-14 years,1.0,143000.0
Trinidad and Tobago,1991,male,55-74 years,16.0,52000.0
Trinidad and Tobago,1991,male,75+ years,0.0,10000.0
Trinidad and Tobago,1992,female,15-24 years,9.0,102800.0
Trinidad and Tobago,1992,female,25-34 years,6.0,98600.0
Trinidad and Tobago,1992,female,35-54 years,5.0,121800.0
Trinidad and Tobago,1992,female,5-14 years,3.0,131500.0
Trinidad and Tobago,1992,female,55-74 years,3.0,56500.0
Trinidad and Tobago,1992,female,75+ years,0.0,15700.0
Trinidad and Tobago,1992,male,15-24 years,31.0,121600.0
Trinidad and Tobago,1992,male,25-34 years,37.0,113500.0
Trinidad and Tobago,1992,male,35-54 years,44.0,140500.0
Trinidad and Tobago,1992,male,5-14 years,2.0,155000.0
Trinidad and Tobago,1992,male,55-74 years,16.0,61400.0
Trinidad and Tobago,1992,male,75+ years,7.0,13700.0
Trinidad and Tobago,1993,female,15-24 years,9.0,104900.0
Trinidad and Tobago,1993,female,25-34 years,6.0,98700.0
Trinidad and Tobago,1993,female,35-54 years,6.0,126300.0
Trinidad and Tobago,1993,female,5-14 years,2.0,132100.0
Trinidad and Tobago,1993,female,55-74 years,3.0,57700.0
Trinidad and Tobago,1993,female,75+ years,0.0,16000.0
Trinidad and Tobago,1993,male,15-24 years,26.0,123800.0
Trinidad and Tobago,1993,male,25-34 years,46.0,113000.0
Trinidad and Tobago,1993,male,35-54 years,59.0,144600.0
Trinidad and Tobago,1993,male,5-14 years,0.0,155100.0
Trinidad and Tobago,1993,male,55-74 years,16.0,62100.0
Trinidad and Tobago,1993,male,75+ years,1.0,14000.0
Trinidad and Tobago,1994,female,15-24 years,10.0,107700.0
Trinidad and Tobago,1994,female,25-34 years,10.0,98600.0
Trinidad and Tobago,1994,female,35-54 years,7.0,130800.0
Trinidad and Tobago,1994,female,5-14 years,0.0,131800.0
Trinidad and Tobago,1994,female,55-74 years,3.0,59100.0
Trinidad and Tobago,1994,female,75+ years,0.0,16300.0
Trinidad and Tobago,1994,male,15-24 years,20.0,126500.0
Trinidad and Tobago,1994,male,25-34 years,35.0,112100.0
Trinidad and Tobago,1994,male,35-54 years,35.0,148900.0
Trinidad and Tobago,1994,male,5-14 years,2.0,154000.0
Trinidad and Tobago,1994,male,55-74 years,23.0,62900.0
Trinidad and Tobago,1994,male,75+ years,3.0,14200.0
Trinidad and Tobago,1995,female,15-24 years,10.0,113234.0
Trinidad and Tobago,1995,female,25-34 years,10.0,101779.0
Trinidad and Tobago,1995,female,35-54 years,11.0,142426.0
Trinidad and Tobago,1995,female,5-14 years,4.0,138208.0
Trinidad and Tobago,1995,female,55-74 years,4.0,65284.0
Trinidad and Tobago,1995,female,75+ years,0.0,17067.0
Trinidad and Tobago,1995,male,15-24 years,17.0,115521.0
Trinidad and Tobago,1995,male,25-34 years,42.0,100908.0
Trinidad and Tobago,1995,male,35-54 years,54.0,144401.0
Trinidad and Tobago,1995,male,5-14 years,1.0,141921.0
Trinidad and Tobago,1995,male,55-74 years,23.0,57475.0
Trinidad and Tobago,1995,male,75+ years,8.0,10949.0
Trinidad and Tobago,1996,female,15-24 years,15.0,115355.0
Trinidad and Tobago,1996,female,25-34 years,6.0,100227.0
Trinidad and Tobago,1996,female,35-54 years,5.0,146795.0
Trinidad and Tobago,1996,female,5-14 years,2.0,134926.0
Trinidad and Tobago,1996,female,55-74 years,5.0,66636.0
Trinidad and Tobago,1996,female,75+ years,2.0,17620.0
Trinidad and Tobago,1996,male,15-24 years,16.0,117770.0
Trinidad and Tobago,1996,male,25-34 years,29.0,99392.0
Trinidad and Tobago,1996,male,35-54 years,43.0,148905.0
Trinidad and Tobago,1996,male,5-14 years,0.0,138510.0
Trinidad and Tobago,1996,male,55-74 years,17.0,58736.0
Trinidad and Tobago,1996,male,75+ years,6.0,11313.0
Trinidad and Tobago,1997,female,15-24 years,13.0,118000.0
Trinidad and Tobago,1997,female,25-34 years,8.0,98330.0
Trinidad and Tobago,1997,female,35-54 years,6.0,151383.0
Trinidad and Tobago,1997,female,5-14 years,0.0,130641.0
Trinidad and Tobago,1997,female,55-74 years,4.0,68194.0
Trinidad and Tobago,1997,female,75+ years,0.0,18117.0
Trinidad and Tobago,1997,male,15-24 years,25.0,120487.0
Trinidad and Tobago,1997,male,25-34 years,34.0,97588.0
Trinidad and Tobago,1997,male,35-54 years,44.0,153642.0
Trinidad and Tobago,1997,male,5-14 years,2.0,134111.0
Trinidad and Tobago,1997,male,55-74 years,19.0,60173.0
Trinidad and Tobago,1997,male,75+ years,5.0,11601.0
Trinidad and Tobago,1998,female,15-24 years,10.0,121015.0
Trinidad and Tobago,1998,female,25-34 years,7.0,96362.0
Trinidad and Tobago,1998,female,35-54 years,7.0,155939.0
Trinidad and Tobago,1998,female,5-14 years,3.0,125726.0
Trinidad and Tobago,1998,female,55-74 years,1.0,69981.0
Trinidad and Tobago,1998,female,75+ years,2.0,18573.0
Trinidad and Tobago,1998,male,15-24 years,23.0,123518.0
Trinidad and Tobago,1998,male,25-34 years,32.0,95771.0
Trinidad and Tobago,1998,male,35-54 years,64.0,158330.0
Trinidad and Tobago,1998,male,5-14 years,1.0,129083.0
Trinidad and Tobago,1998,male,55-74 years,16.0,61816.0
Trinidad and Tobago,1998,male,75+ years,5.0,11810.0
Trinidad and Tobago,1999,female,15-24 years,8.0,124040.0
Trinidad and Tobago,1999,female,25-34 years,8.0,94694.0
Trinidad and Tobago,1999,female,35-54 years,9.0,160053.0
Trinidad and Tobago,1999,female,5-14 years,0.0,120679.0
Trinidad and Tobago,1999,female,55-74 years,4.0,71972.0
Trinidad and Tobago,1999,female,75+ years,1.0,19001.0
Trinidad and Tobago,1999,male,15-24 years,16.0,126509.0
Trinidad and Tobago,1999,male,25-34 years,28.0,94272.0
Trinidad and Tobago,1999,male,35-54 years,39.0,162536.0
Trinidad and Tobago,1999,male,5-14 years,0.0,123911.0
Trinidad and Tobago,1999,male,55-74 years,25.0,63682.0
Trinidad and Tobago,1999,male,75+ years,1.0,11927.0
Trinidad and Tobago,2000,female,15-24 years,9.0,126792.0
Trinidad and Tobago,2000,female,25-34 years,5.0,93571.0
Trinidad and Tobago,2000,female,35-54 years,7.0,163504.0
Trinidad and Tobago,2000,female,5-14 years,2.0,115801.0
Trinidad and Tobago,2000,female,55-74 years,4.0,74148.0
Trinidad and Tobago,2000,female,75+ years,5.0,19412.0
Trinidad and Tobago,2000,male,15-24 years,25.0,129187.0
Trinidad and Tobago,2000,male,25-34 years,30.0,93304.0
Trinidad and Tobago,2000,male,35-54 years,54.0,166024.0
Trinidad and Tobago,2000,male,5-14 years,1.0,118873.0
Trinidad and Tobago,2000,male,55-74 years,20.0,65790.0
Trinidad and Tobago,2000,male,75+ years,4.0,11957.0
Trinidad and Tobago,2001,female,15-24 years,16.0,128825.0
Trinidad and Tobago,2001,female,25-34 years,4.0,93862.0
Trinidad and Tobago,2001,female,35-54 years,10.0,166710.0
Trinidad and Tobago,2001,female,5-14 years,2.0,110619.0
Trinidad and Tobago,2001,female,55-74 years,5.0,76085.0
Trinidad and Tobago,2001,female,75+ years,1.0,20018.0
Trinidad and Tobago,2001,male,15-24 years,29.0,131221.0
Trinidad and Tobago,2001,male,25-34 years,26.0,93774.0
Trinidad and Tobago,2001,male,35-54 years,61.0,168569.0
Trinidad and Tobago,2001,male,5-14 years,0.0,113571.0
Trinidad and Tobago,2001,male,55-74 years,18.0,67749.0
Trinidad and Tobago,2001,male,75+ years,7.0,12351.0
Trinidad and Tobago,2002,female,15-24 years,7.0,130404.0
Trinidad and Tobago,2002,female,25-34 years,9.0,94721.0
Trinidad and Tobago,2002,female,35-54 years,7.0,169414.0
Trinidad and Tobago,2002,female,5-14 years,2.0,105922.0
Trinidad and Tobago,2002,female,55-74 years,1.0,78237.0
Trinidad and Tobago,2002,female,75+ years,1.0,20592.0
Trinidad and Tobago,2002,male,15-24 years,29.0,132786.0
Trinidad and Tobago,2002,male,25-34 years,29.0,94797.0
Trinidad and Tobago,2002,male,35-54 years,49.0,170592.0
Trinidad and Tobago,2002,male,5-14 years,0.0,108730.0
Trinidad and Tobago,2002,male,55-74 years,19.0,69926.0
Trinidad and Tobago,2002,male,75+ years,3.0,12679.0
Trinidad and Tobago,2003,female,15-24 years,13.0,131317.0
Trinidad and Tobago,2003,female,25-34 years,5.0,96104.0
Trinidad and Tobago,2003,female,35-54 years,13.0,171695.0
Trinidad and Tobago,2003,female,5-14 years,0.0,101728.0
Trinidad and Tobago,2003,female,55-74 years,2.0,80631.0
Trinidad and Tobago,2003,female,75+ years,2.0,21123.0
Trinidad and Tobago,2003,male,15-24 years,23.0,133697.0
Trinidad and Tobago,2003,male,25-34 years,25.0,96312.0
Trinidad and Tobago,2003,male,35-54 years,36.0,172208.0
Trinidad and Tobago,2003,male,5-14 years,1.0,104386.0
Trinidad and Tobago,2003,male,55-74 years,20.0,72339.0
